top,Yield,ROC,EarningsYield,RS(6m),ROA,ΔROA,AccrualRatio,ΔLTDebt-to-Assets,ΔCurrentRatio,ΔOpMgn,ΔAssetTurnover,roi,annualized,mean,std,sharpe,alpha,alpha_daily,beta,var,var_daily,tvar,tvar_daily
30,1,-1,-1,0,-1,0,0,-1,-1,0,0,54.5,9.09,9.62,14.81,0.69,4.47,0.02,0.98,-22.9,-1.44,-34.2,-2.15
30,1,-1,-1,0,-1,0,1,1,0,1,-1,94.24,14.2,14.08,15.23,0.97,26.32,0.1,1.01,-25.34,-1.6,-34.98,-2.2
30,1,-1,-1,0,0,-1,-1,-1,-1,1,1,45.58,7.8,8.43,14.31,0.63,0.16,0.0,0.94,-22.34,-1.41,-33.33,-2.1
30,1,-1,-1,0,0,-1,0,0,-1,-1,-1,114.78,16.52,16.62,18.59,0.93,41.26,0.16,0.96,-27.56,-1.74,-42.59,-2.68
30,1,-1,-1,0,0,-1,1,0,1,-1,0,117.1,16.77,16.68,17.49,0.99,42.15,0.17,0.95,-24.75,-1.56,-39.36,-2.48
30,1,-1,-1,0,0,0,-1,1,0,0,0,75.45,11.9,12.21,15.92,0.81,17.93,0.07,0.98,-25.43,-1.6,-36.51,-2.3
30,1,-1,-1,0,0,0,1,-1,-1,-1,0,29.15,5.25,6.02,13.96,0.48,-11.19,-0.04,0.93,-22.46,-1.41,-32.33,-2.04
30,1,-1,-1,0,0,0,1,0,0,0,0,118.68,16.94,16.68,16.93,1.02,43.04,0.17,0.94,-24.53,-1.55,-37.39,-2.36
30,1,-1,-1,0,0,1,1,0,0,1,0,90.44,13.75,13.59,14.17,1.0,26.64,0.11,0.95,-22.72,-1.43,-32.72,-2.06
30,1,-1,-1,0,1,-1,-1,0,1,-1,0,55.99,9.3,9.78,14.94,0.7,8.62,0.03,0.92,-24.53,-1.55,-33.84,-2.13
30,1,-1,-1,0,1,-1,0,-1,1,1,-1,58.94,9.71,10.03,13.82,0.77,9.73,0.04,0.92,-22.87,-1.44,-31.28,-1.97
30,1,-1,-1,0,1,-1,0,0,-1,1,0,55.21,9.19,9.45,13.22,0.76,8.62,0.03,0.87,-20.24,-1.28,-29.99,-1.89
30,1,-1,-1,0,1,0,0,1,0,-1,-1,82.13,12.74,12.87,15.44,0.87,22.35,0.09,0.96,-24.17,-1.52,-35.45,-2.23
30,1,-1,-1,0,1,0,1,0,1,1,0,80.68,12.56,12.36,12.94,1.0,24.68,0.1,0.86,-20.24,-1.28,-29.07,-1.83
30,1,-1,-1,0,1,0,1,1,-1,0,-1,50.02,8.45,8.86,13.45,0.7,4.85,0.02,0.89,-20.93,-1.32,-30.34,-1.91
30,1,-1,-1,0,1,0,1,1,0,1,0,85.14,13.11,12.95,13.29,1.02,26.32,0.1,0.88,-21.04,-1.33,-30.43,-1.92
30,1,-1,-1,0,1,1,-1,1,-1,-1,-1,67.14,10.82,11.22,15.53,0.76,13.36,0.05,0.98,-25.39,-1.6,-35.99,-2.27
30,1,-1,-1,0,1,1,1,0,-1,1,0,79.16,12.37,12.29,13.52,0.95,23.02,0.09,0.88,-20.72,-1.31,-30.86,-1.94
30,1,-1,-1,1,-1,-1,-1,1,-1,0,0,59.74,9.82,10.27,15.16,0.72,8.25,0.03,0.98,-24.25,-1.53,-34.98,-2.2
30,1,-1,-1,1,-1,-1,-1,1,0,0,-1,72.41,11.51,11.91,15.86,0.79,15.14,0.06,1.0,-25.12,-1.58,-36.31,-2.29
30,1,-1,-1,1,-1,-1,1,0,-1,0,0,106.35,15.59,15.64,17.28,0.94,37.34,0.15,0.94,-24.17,-1.52,-38.48,-2.42
30,1,-1,-1,1,-1,-1,1,1,0,1,-1,77.65,12.18,12.36,14.91,0.87,18.62,0.07,0.98,-24.15,-1.52,-33.55,-2.11
30,1,-1,-1,1,-1,-1,1,1,1,1,1,60.47,9.92,10.27,14.81,0.74,8.25,0.03,0.98,-23.96,-1.51,-34.28,-2.16
30,1,-1,-1,1,-1,0,-1,1,0,1,-1,67.14,10.82,11.3,15.83,0.75,11.2,0.04,1.02,-24.95,-1.57,-35.99,-2.27
30,1,-1,-1,1,-1,0,0,1,0,-1,1,57.5,9.51,9.95,14.41,0.73,7.5,0.03,0.95,-23.62,-1.49,-33.48,-2.11
30,1,-1,-1,1,-1,1,1,0,-1,0,-1,158.84,20.95,20.11,17.36,1.19,58.2,0.23,0.98,-25.15,-1.58,-39.24,-2.47
30,1,-1,-1,1,0,-1,0,-1,1,1,-1,55.99,9.3,9.7,14.38,0.72,6.75,0.03,0.94,-22.0,-1.39,-32.25,-2.03
30,1,-1,-1,1,0,-1,0,0,1,1,0,57.5,9.51,9.95,14.68,0.72,8.25,0.03,0.94,-23.96,-1.51,-33.25,-2.09
30,1,-1,-1,1,0,-1,0,1,1,0,1,65.72,10.63,10.91,14.34,0.8,13.0,0.05,0.94,-23.21,-1.46,-33.25,-2.09
30,1,-1,-1,1,0,-1,1,-1,1,-1,0,44.1,7.58,8.16,14.55,0.6,-1.45,-0.01,0.95,-23.48,-1.48,-33.25,-2.09
30,1,-1,-1,1,0,-1,1,1,1,1,-1,76.94,12.09,12.14,14.21,0.9,20.33,0.08,0.92,-23.26,-1.47,-31.86,-2.01
30,1,-1,-1,1,0,0,-1,-1,-1,-1,0,36.62,6.44,7.16,14.48,0.54,-6.42,-0.03,0.95,-22.75,-1.43,-33.84,-2.13
30,1,-1,-1,1,0,0,0,0,1,-1,1,52.25,8.77,9.2,14.41,0.68,5.61,0.02,0.92,-24.28,-1.53,-33.25,-2.09
30,1,-1,-1,1,0,0,1,-1,1,1,-1,63.48,10.33,10.67,14.51,0.78,11.2,0.04,0.95,-24.2,-1.52,-33.1,-2.09
30,1,-1,-1,1,0,0,1,-1,1,1,1,71.64,11.41,11.61,14.68,0.84,15.49,0.06,0.97,-23.65,-1.49,-33.7,-2.12
30,1,-1,-1,1,0,0,1,0,-1,0,1,67.9,10.92,11.15,14.34,0.82,14.43,0.06,0.94,-23.35,-1.47,-32.72,-2.06
30,1,-1,-1,1,1,-1,-1,1,-1,-1,1,29.89,5.37,6.12,14.45,0.47,-11.63,-0.05,0.95,-23.99,-1.51,-34.35,-2.16
30,1,-1,-1,1,1,-1,0,-1,0,1,-1,55.21,9.19,9.62,14.07,0.73,7.5,0.03,0.92,-22.06,-1.39,-31.61,-1.99
30,1,-1,-1,1,1,0,-1,1,0,1,1,48.5,8.23,8.86,14.68,0.64,2.92,0.01,0.93,-22.87,-1.44,-34.06,-2.15
30,1,-1,-1,1,1,0,0,1,-1,0,0,47.07,8.02,8.51,14.03,0.65,2.92,0.01,0.9,-21.77,-1.37,-32.1,-2.02
30,1,-1,-1,1,1,0,1,0,1,0,-1,69.42,11.12,11.3,14.17,0.84,16.54,0.07,0.91,-23.18,-1.46,-31.94,-2.01
30,1,-1,-1,1,1,0,1,1,-1,0,-1,61.93,10.12,10.43,14.14,0.78,11.56,0.05,0.92,-22.03,-1.39,-31.94,-2.01
30,1,-1,-1,1,1,0,1,1,1,-1,-1,72.41,11.51,11.68,14.31,0.86,17.93,0.07,0.92,-22.84,-1.44,-32.1,-2.02
30,1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,29.15,5.25,6.31,15.98,0.43,-12.08,-0.05,0.98,-24.85,-1.57,-37.27,-2.35
30,1,-1,0,-1,-1,-1,-1,0,-1,0,0,107.96,15.77,15.91,17.87,0.92,39.76,0.16,0.92,-25.24,-1.59,-40.71,-2.56
30,1,-1,0,-1,-1,-1,-1,1,1,1,1,73.89,11.7,12.06,15.56,0.81,16.89,0.07,0.98,-24.4,-1.54,-36.31,-2.29
30,1,-1,0,-1,-1,-1,0,0,0,1,-1,128.78,18.0,17.82,18.19,1.01,47.14,0.19,0.97,-25.74,-1.62,-41.69,-2.63
30,1,-1,0,-1,-1,0,-1,1,0,0,0,73.89,11.7,12.29,16.93,0.76,17.59,0.07,0.99,-25.58,-1.61,-39.36,-2.48
30,1,-1,0,-1,-1,0,0,-1,-1,-1,1,23.9,4.38,5.32,14.94,0.4,-16.65,-0.07,0.96,-23.43,-1.48,-34.63,-2.18
30,1,-1,0,-1,-1,0,0,-1,0,-1,1,26.18,4.76,5.62,14.68,0.43,-14.8,-0.06,0.96,-23.35,-1.47,-33.84,-2.13
30,1,-1,0,-1,-1,0,0,-1,1,1,0,60.47,9.92,10.35,14.78,0.74,8.62,0.03,0.97,-23.7,-1.49,-34.42,-2.17
30,1,-1,0,-1,-1,0,0,1,-1,1,-1,74.67,11.8,12.21,16.01,0.8,16.89,0.07,1.0,-24.5,-1.54,-37.76,-2.38
30,1,-1,0,-1,-1,0,1,0,0,0,1,123.3,17.43,17.19,17.2,1.04,44.81,0.18,0.95,-24.55,-1.55,-39.76,-2.5
30,1,-1,0,-1,-1,0,1,0,1,0,1,58.22,9.61,10.03,14.38,0.74,7.5,0.03,0.97,-23.67,-1.49,-34.28,-2.16
30,1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,35.15,6.21,6.98,15.16,0.5,-6.0,-0.02,0.92,-24.04,-1.51,-35.18,-2.22
30,1,-1,0,-1,0,-1,-1,-1,0,1,0,59.74,9.82,10.19,14.55,0.75,10.47,0.04,0.93,-22.63,-1.43,-33.25,-2.09
30,1,-1,0,-1,0,-1,-1,1,0,-1,1,26.9,4.88,5.82,15.83,0.41,-13.88,-0.06,0.97,-25.69,-1.62,-37.33,-2.35
30,1,-1,0,-1,0,-1,0,0,-1,1,-1,132.68,18.4,18.13,18.22,1.03,49.45,0.2,0.96,-25.34,-1.6,-42.17,-2.66
30,1,-1,0,-1,0,-1,0,0,1,1,-1,66.47,10.73,11.15,15.47,0.76,13.36,0.05,0.96,-24.78,-1.56,-35.59,-2.24
30,1,-1,0,-1,0,-1,1,-1,-1,1,-1,53.02,8.88,9.37,14.55,0.69,4.85,0.02,0.95,-23.01,-1.45,-33.1,-2.09
30,1,-1,0,-1,0,0,-1,-1,0,-1,-1,35.15,6.21,7.07,14.88,0.52,-5.58,-0.02,0.92,-22.9,-1.44,-34.77,-2.19
30,1,-1,0,-1,0,0,-1,1,1,1,-1,86.7,13.3,13.52,16.04,0.88,23.69,0.09,0.99,-24.98,-1.57,-37.45,-2.36
30,1,-1,0,-1,0,0,0,-1,1,0,1,43.3,7.46,7.98,13.78,0.62,-0.24,-0.0,0.9,-22.18,-1.4,-32.64,-2.06
30,1,-1,0,-1,0,1,0,1,1,0,1,72.41,11.51,11.68,14.28,0.86,16.54,0.07,0.95,-23.01,-1.45,-34.56,-2.18
30,1,-1,0,-1,1,-1,0,1,0,0,1,37.33,6.55,7.26,14.21,0.56,-4.32,-0.02,0.92,-22.63,-1.43,-33.03,-2.08
30,1,-1,0,-1,1,-1,1,-1,1,-1,-1,48.5,8.23,8.86,14.48,0.65,2.92,0.01,0.93,-23.21,-1.46,-33.25,-2.09
30,1,-1,0,-1,1,0,-1,1,0,1,0,73.19,11.61,11.68,13.89,0.88,19.31,0.08,0.89,-21.93,-1.38,-32.8,-2.07
30,1,-1,0,-1,1,0,1,0,-1,1,-1,61.2,10.02,10.19,13.56,0.8,11.92,0.05,0.89,-21.18,-1.33,-31.12,-1.96
30,1,-1,0,-1,1,0,1,1,0,1,-1,61.93,10.12,10.27,13.29,0.82,13.36,0.05,0.87,-20.24,-1.28,-30.86,-1.94
30,1,-1,0,-1,1,1,1,-1,1,0,1,65.72,10.63,10.83,14.0,0.82,14.08,0.06,0.91,-22.66,-1.43,-32.18,-2.03
30,1,-1,0,0,-1,-1,-1,0,-1,-1,0,34.39,6.09,6.98,15.29,0.5,-8.13,-0.03,0.96,-25.31,-1.59,-35.52,-2.24
30,1,-1,0,0,-1,-1,0,-1,1,-1,0,30.63,5.49,6.31,14.75,0.47,-9.43,-0.04,0.93,-23.12,-1.46,-33.55,-2.11
30,1,-1,0,0,-1,0,-1,-1,1,1,-1,50.78,8.56,9.2,15.0,0.65,2.14,0.01,0.99,-24.25,-1.53,-35.25,-2.22
30,1,-1,0,0,-1,0,-1,0,1,1,-1,73.89,11.7,11.99,15.68,0.81,15.49,0.06,1.01,-26.61,-1.68,-36.89,-2.32
30,1,-1,0,0,-1,0,0,-1,0,0,0,27.63,5.0,5.72,13.71,0.47,-11.63,-0.05,0.91,-21.87,-1.38,-31.86,-2.01
30,1,-1,0,0,-1,0,1,-1,0,1,0,64.97,10.53,10.83,14.24,0.8,11.92,0.05,0.95,-23.01,-1.45,-33.4,-2.1
30,1,-1,0,0,-1,1,-1,-1,-1,-1,0,45.58,7.8,8.34,14.58,0.62,-1.05,-0.0,0.96,-22.34,-1.41,-34.49,-2.17
30,1,-1,0,0,-1,1,-1,1,1,-1,-1,81.41,12.65,12.8,15.56,0.86,21.68,0.09,0.97,-26.18,-1.65,-35.85,-2.26
30,1,-1,0,0,0,-1,-1,-1,1,0,1,32.88,5.85,6.5,13.63,0.53,-6.85,-0.03,0.89,-22.46,-1.41,-31.37,-1.98
30,1,-1,0,0,0,-1,0,-1,-1,-1,1,21.67,4.0,4.81,14.07,0.39,-17.12,-0.07,0.93,-22.34,-1.41,-32.57,-2.05
30,1,-1,0,0,0,-1,0,0,-1,0,0,72.41,11.51,12.06,16.63,0.76,21.68,0.09,0.88,-23.86,-1.5,-38.0,-2.39
30,1,-1,0,0,0,-1,0,0,1,1,0,73.89,11.7,11.68,13.1,0.94,20.33,0.08,0.87,-21.14,-1.33,-29.81,-1.88
30,1,-1,0,0,0,-1,0,1,0,-1,0,34.39,6.09,6.88,14.38,0.52,-6.42,-0.03,0.92,-23.51,-1.48,-33.55,-2.11
30,1,-1,0,0,0,-1,1,0,1,1,1,61.93,10.12,10.35,13.67,0.8,11.56,0.05,0.91,-22.46,-1.41,-31.94,-2.01
30,1,-1,0,0,0,0,-1,0,-1,-1,-1,52.25,8.77,9.37,15.41,0.65,4.08,0.02,0.97,-24.43,-1.54,-35.99,-2.27
30,1,-1,0,0,0,0,-1,0,-1,0,-1,44.84,7.69,8.43,15.19,0.6,-0.24,-0.0,0.96,-23.57,-1.48,-35.79,-2.25
30,1,-1,0,0,0,0,0,1,-1,0,-1,58.94,9.71,10.03,14.34,0.75,9.36,0.04,0.93,-23.73,-1.49,-32.8,-2.07
30,1,-1,0,0,0,0,1,-1,-1,1,1,67.9,10.92,11.07,13.63,0.85,15.84,0.06,0.9,-22.34,-1.41,-31.37,-1.98
30,1,-1,0,0,0,0,1,0,1,0,1,58.22,9.61,9.95,14.07,0.75,8.25,0.03,0.94,-22.95,-1.45,-32.64,-2.06
30,1,-1,0,0,0,0,1,0,1,1,1,62.67,10.22,10.43,13.82,0.8,11.92,0.05,0.92,-22.46,-1.41,-32.18,-2.03
30,1,-1,0,0,0,1,0,-1,0,1,-1,71.64,11.41,11.53,13.89,0.88,17.24,0.07,0.92,-21.77,-1.37,-31.86,-2.01
30,1,-1,0,0,0,1,0,-1,1,0,-1,51.55,8.67,9.12,14.03,0.7,4.85,0.02,0.92,-22.03,-1.39,-32.25,-2.03
30,1,-1,0,0,1,-1,-1,-1,-1,0,1,32.13,5.73,6.41,13.6,0.52,-7.27,-0.03,0.89,-22.24,-1.4,-31.28,-1.97
30,1,-1,0,0,1,-1,-1,-1,1,1,1,46.32,7.91,8.34,13.48,0.67,4.08,0.02,0.86,-22.78,-1.44,-31.2,-1.97
30,1,-1,0,0,1,-1,0,0,1,1,-1,74.67,11.8,11.76,12.78,0.97,22.69,0.09,0.83,-20.83,-1.31,-29.26,-1.84
30,1,-1,0,0,1,0,0,-1,-1,1,1,77.65,12.18,12.14,13.41,0.95,23.69,0.09,0.85,-20.97,-1.32,-30.6,-1.93
30,1,-1,0,0,1,0,0,1,0,1,-1,68.66,11.02,11.07,12.94,0.9,18.97,0.08,0.84,-19.68,-1.24,-29.26,-1.84
30,1,-1,0,0,1,1,0,1,-1,-1,-1,48.5,8.23,8.6,13.45,0.69,4.08,0.02,0.89,-21.0,-1.32,-31.03,-1.95
30,1,-1,0,1,-1,-1,-1,0,1,0,0,49.26,8.34,8.95,14.75,0.65,2.92,0.01,0.94,-24.25,-1.53,-33.7,-2.12
30,1,-1,0,1,-1,-1,0,1,1,1,1,61.2,10.02,10.35,14.34,0.77,10.47,0.04,0.94,-24.58,-1.55,-33.25,-2.09
30,1,-1,0,1,-1,0,-1,-1,-1,-1,1,25.4,4.63,5.42,14.17,0.43,-14.34,-0.06,0.93,-22.61,-1.42,-33.18,-2.09
30,1,-1,0,1,-1,1,0,0,0,0,0,51.55,8.67,9.2,15.16,0.65,2.92,0.01,0.97,-24.9,-1.57,-35.11,-2.21
30,1,-1,0,1,0,0,-1,-1,1,-1,1,45.58,7.8,8.25,14.03,0.64,2.14,0.01,0.89,-23.48,-1.48,-31.94,-2.01
30,1,-1,0,1,0,0,-1,0,0,0,0,53.72,8.98,9.54,14.75,0.69,5.99,0.02,0.94,-24.5,-1.54,-34.06,-2.15
30,1,-1,0,1,0,0,-1,1,1,-1,1,56.71,9.4,9.78,14.34,0.73,8.62,0.03,0.92,-23.96,-1.51,-32.8,-2.07
30,1,-1,0,1,0,0,0,0,0,-1,1,47.82,8.13,8.69,13.96,0.66,3.69,0.01,0.89,-23.62,-1.49,-32.18,-2.03
30,1,-1,0,1,0,0,0,1,0,-1,0,54.5,9.09,9.54,14.21,0.71,6.75,0.03,0.92,-23.32,-1.47,-32.33,-2.04
30,1,-1,0,1,0,0,1,0,-1,1,-1,57.5,9.51,9.87,13.78,0.76,9.73,0.04,0.9,-22.21,-1.4,-31.2,-1.97
30,1,-1,0,1,0,1,-1,1,-1,1,-1,56.71,9.4,9.87,14.75,0.71,7.13,0.03,0.96,-22.98,-1.45,-33.84,-2.13
30,1,-1,0,1,0,1,0,-1,0,1,1,56.71,9.4,9.87,14.84,0.71,7.5,0.03,0.95,-23.1,-1.46,-34.35,-2.16
30,1,-1,0,1,1,-1,-1,0,-1,1,-1,53.72,8.98,9.37,13.85,0.72,7.13,0.03,0.9,-21.93,-1.38,-31.53,-1.99
30,1,-1,0,1,1,-1,0,1,0,1,1,55.21,9.19,9.54,14.14,0.72,8.25,0.03,0.9,-22.87,-1.44,-32.64,-2.06
30,1,-1,0,1,1,-1,1,-1,-1,-1,-1,45.58,7.8,8.25,13.63,0.65,2.14,0.01,0.88,-22.28,-1.4,-30.6,-1.93
30,1,-1,0,1,1,1,0,1,0,0,0,86.7,13.3,13.24,14.51,0.96,26.64,0.11,0.91,-21.74,-1.37,-32.88,-2.07
30,1,-1,0,1,1,1,1,0,1,1,-1,70.18,11.22,11.38,14.21,0.85,17.24,0.07,0.91,-22.72,-1.43,-32.1,-2.02
30,1,-1,1,-1,-1,-1,-1,0,-1,1,1,20.15,3.74,4.7,14.58,0.37,-18.06,-0.07,0.93,-22.9,-1.44,-34.49,-2.17
30,1,-1,1,-1,-1,-1,-1,1,-1,-1,0,41.84,7.24,8.25,16.74,0.53,-2.26,-0.01,0.98,-25.88,-1.63,-38.95,-2.45
30,1,-1,1,-1,-1,-1,1,0,-1,0,0,96.54,14.47,14.7,17.2,0.89,32.71,0.13,0.93,-25.0,-1.57,-39.36,-2.48
30,1,-1,1,-1,-1,-1,1,1,1,1,-1,74.67,11.8,11.84,14.03,0.89,18.62,0.07,0.93,-22.58,-1.42,-31.94,-2.01
30,1,-1,1,-1,-1,0,0,1,0,0,-1,82.13,12.74,13.09,16.77,0.82,21.01,0.08,1.01,-25.83,-1.63,-39.13,-2.46
30,1,-1,1,-1,-1,0,1,-1,1,0,0,61.2,10.02,10.27,14.14,0.77,9.73,0.04,0.94,-22.92,-1.44,-32.25,-2.03
30,1,-1,1,-1,-1,1,0,-1,-1,0,-1,58.22,9.61,10.11,15.0,0.71,6.75,0.03,0.99,-24.02,-1.51,-34.91,-2.2
30,1,-1,1,-1,0,-1,-1,1,1,0,-1,68.66,11.02,11.45,15.74,0.77,15.49,0.06,0.95,-25.17,-1.59,-36.05,-2.27
30,1,-1,1,-1,0,0,-1,0,0,1,-1,55.21,9.19,9.7,15.23,0.68,5.61,0.02,0.97,-24.04,-1.51,-36.05,-2.27
30,1,-1,1,-1,0,0,-1,1,-1,-1,-1,61.2,10.02,10.75,16.98,0.67,10.1,0.04,0.99,-25.97,-1.64,-39.65,-2.5
30,1,-1,1,-1,0,0,1,-1,1,-1,-1,51.55,8.67,9.2,14.38,0.68,4.47,0.02,0.94,-23.65,-1.49,-33.33,-2.1
30,1,-1,1,-1,0,0,1,1,-1,-1,1,30.63,5.49,6.21,14.31,0.48,-10.75,-0.04,0.94,-24.07,-1.52,-33.25,-2.09
30,1,-1,1,-1,0,1,1,1,-1,-1,-1,60.47,9.92,10.27,14.51,0.75,9.36,0.04,0.95,-23.78,-1.5,-33.84,-2.13
30,1,-1,1,-1,0,1,1,1,1,-1,-1,69.42,11.12,11.3,14.28,0.84,15.14,0.06,0.94,-22.63,-1.43,-32.88,-2.07
30,1,-1,1,-1,1,-1,-1,-1,0,-1,1,21.67,4.0,4.91,14.28,0.39,-16.65,-0.07,0.91,-23.37,-1.47,-33.92,-2.14
30,1,-1,1,-1,1,-1,0,0,0,1,-1,60.47,9.92,10.11,13.67,0.79,11.92,0.05,0.88,-22.37,-1.41,-32.1,-2.02
30,1,-1,1,-1,1,0,-1,-1,-1,0,-1,43.3,7.46,8.07,14.28,0.61,-0.64,-0.0,0.93,-22.95,-1.45,-33.48,-2.11
30,1,-1,1,-1,1,0,0,-1,1,1,0,59.74,9.82,10.03,13.41,0.79,11.92,0.05,0.87,-21.61,-1.36,-30.78,-1.94
30,1,-1,1,-1,1,0,1,0,-1,1,-1,59.74,9.82,10.03,13.92,0.77,10.1,0.04,0.91,-22.06,-1.39,-32.33,-2.04
30,1,-1,1,-1,1,1,-1,0,-1,1,-1,61.2,10.02,10.35,14.1,0.78,11.2,0.04,0.92,-22.28,-1.4,-33.18,-2.09
30,1,-1,1,-1,1,1,-1,0,0,1,0,80.68,12.56,12.51,13.92,0.94,23.02,0.09,0.9,-21.93,-1.38,-32.88,-2.07
30,1,-1,1,-1,1,1,0,1,0,1,0,73.19,11.61,11.68,13.67,0.9,19.65,0.08,0.89,-21.11,-1.33,-31.37,-1.98
30,1,-1,1,0,-1,-1,-1,0,-1,-1,-1,124.83,17.59,17.57,18.34,0.99,46.56,0.18,0.95,-26.52,-1.67,-41.74,-2.63
30,1,-1,1,0,-1,-1,0,-1,0,1,1,47.82,8.13,8.51,13.67,0.67,2.92,0.01,0.91,-21.25,-1.34,-31.53,-1.99
30,1,-1,1,0,-1,-1,0,0,0,1,1,42.56,7.35,7.89,13.96,0.61,-1.86,-0.01,0.93,-22.24,-1.4,-32.18,-2.03
30,1,-1,1,0,-1,0,-1,0,0,-1,1,16.43,3.09,3.95,14.07,0.33,-20.95,-0.08,0.91,-22.84,-1.44,-32.41,-2.04
30,1,-1,1,0,-1,0,0,-1,0,0,-1,32.88,5.85,6.6,14.51,0.5,-10.31,-0.04,0.97,-23.04,-1.45,-33.55,-2.11
30,1,-1,1,0,-1,0,0,-1,1,0,0,50.02,8.45,8.86,13.89,0.68,3.69,0.01,0.92,-22.34,-1.41,-31.77,-2.0
30,1,-1,1,0,-1,1,0,-1,0,1,-1,69.42,11.12,11.3,14.14,0.84,15.14,0.06,0.94,-23.46,-1.48,-33.1,-2.09
30,1,-1,1,0,0,-1,-1,-1,-1,-1,1,26.18,4.76,5.52,14.31,0.43,-13.88,-0.06,0.94,-22.06,-1.39,-33.25,-2.09
30,1,-1,1,0,0,-1,1,0,1,-1,1,47.07,8.02,8.51,14.1,0.65,1.35,0.01,0.94,-23.15,-1.46,-32.33,-2.04
30,1,-1,1,0,0,0,-1,-1,0,1,0,60.47,9.92,10.19,13.92,0.78,11.2,0.04,0.9,-21.81,-1.37,-31.94,-2.01
30,1,-1,1,0,0,0,-1,0,0,-1,-1,47.07,8.02,8.6,14.65,0.63,2.53,0.01,0.91,-23.26,-1.47,-33.55,-2.11
30,1,-1,1,0,0,0,1,-1,-1,-1,-1,46.32,7.91,8.43,13.96,0.65,1.35,0.01,0.92,-23.7,-1.49,-32.1,-2.02
30,1,-1,1,0,0,0,1,0,0,0,-1,47.82,8.13,8.69,14.45,0.64,1.74,0.01,0.94,-23.04,-1.45,-33.7,-2.12
30,1,-1,1,0,0,0,1,1,-1,0,-1,54.5,9.09,9.54,14.1,0.72,6.37,0.03,0.93,-22.03,-1.39,-32.41,-2.04
30,1,-1,1,0,0,0,1,1,0,1,-1,49.26,8.34,8.77,14.0,0.67,3.31,0.01,0.92,-21.28,-1.34,-32.33,-2.04
30,1,-1,1,0,0,1,-1,0,0,1,-1,85.96,13.21,13.24,14.97,0.92,23.36,0.09,0.97,-24.3,-1.53,-34.7,-2.19
30,1,-1,1,0,0,1,0,1,-1,0,1,57.5,9.51,9.78,13.63,0.76,9.73,0.04,0.9,-21.58,-1.36,-31.45,-1.98
30,1,-1,1,0,0,1,1,0,0,-1,0,68.66,11.02,11.22,14.28,0.83,14.79,0.06,0.94,-23.35,-1.47,-32.72,-2.06
30,1,-1,1,0,0,1,1,1,1,0,-1,70.95,11.32,11.45,14.03,0.86,17.24,0.07,0.91,-21.74,-1.37,-32.02,-2.02
30,1,-1,1,0,1,-1,1,1,0,1,-1,61.93,10.12,10.27,13.45,0.81,13.36,0.05,0.87,-21.07,-1.33,-30.43,-1.92
30,1,-1,1,0,1,0,-1,-1,1,-1,-1,47.82,8.13,8.69,14.17,0.66,3.31,0.01,0.91,-24.2,-1.52,-32.25,-2.03
30,1,-1,1,0,1,0,0,0,0,1,0,57.5,9.51,9.87,14.0,0.75,10.1,0.04,0.89,-22.09,-1.39,-31.86,-2.01
30,1,-1,1,0,1,0,0,1,0,0,0,73.19,11.61,11.68,13.71,0.9,19.65,0.08,0.89,-21.51,-1.36,-31.28,-1.97
30,1,-1,1,0,1,0,1,0,1,-1,0,70.18,11.22,11.45,14.21,0.85,16.89,0.07,0.91,-22.81,-1.44,-31.94,-2.01
30,1,-1,1,0,1,1,-1,0,-1,1,1,60.47,9.92,10.27,14.31,0.76,11.2,0.04,0.91,-21.48,-1.35,-33.4,-2.1
30,1,-1,1,0,1,1,1,1,-1,-1,1,45.58,7.8,8.34,14.28,0.63,0.95,0.0,0.93,-22.72,-1.43,-32.8,-2.07
30,1,-1,1,1,-1,0,-1,0,-1,0,1,40.32,7.01,7.62,14.31,0.58,-2.67,-0.01,0.92,-24.15,-1.52,-33.1,-2.09
30,1,-1,1,1,-1,0,-1,0,1,0,1,61.93,10.12,10.59,15.19,0.74,10.1,0.04,0.97,-25.27,-1.59,-35.05,-2.21
30,1,-1,1,1,-1,1,0,-1,1,0,0,66.47,10.73,11.07,15.23,0.77,12.28,0.05,0.98,-24.78,-1.56,-35.05,-2.21
30,1,-1,1,1,0,-1,0,0,0,-1,0,44.84,7.69,8.16,14.17,0.62,1.35,0.01,0.89,-23.78,-1.5,-31.77,-2.0
30,1,-1,1,1,0,0,-1,0,-1,-1,-1,50.78,8.56,9.12,14.81,0.66,3.69,0.01,0.95,-22.84,-1.44,-33.55,-2.11
30,1,-1,1,1,0,0,0,0,1,-1,-1,86.7,13.3,13.31,14.61,0.95,25.67,0.1,0.93,-23.78,-1.5,-32.72,-2.06
30,1,-1,1,1,0,0,0,1,0,-1,-1,75.45,11.9,12.06,14.68,0.86,19.31,0.08,0.93,-23.04,-1.45,-33.48,-2.11
30,1,-1,1,1,0,0,0,1,0,1,0,83.67,12.93,12.95,14.71,0.92,24.02,0.1,0.93,-22.66,-1.43,-33.18,-2.09
30,1,-1,1,1,0,0,1,-1,-1,1,0,73.19,11.61,11.76,14.45,0.85,17.93,0.07,0.93,-22.98,-1.45,-33.84,-2.13
